sample,time_s,segment_index,q1_rad,q2_rad,q3_rad,q4_m,q1dot,q2dot,q3dot,q4dot,q1ddot,q2ddot,q3ddot,q4ddot,stamp_x_m,stamp_y_m,stamp_z_m
912,18.22,10,-0.400352754769835,0.762231847529543,-1.74585095028798,0,0.0582097332808292,0.122897613530547,-0.0343806873889536,0,0.463775198764523,0.979163825881788,-0.273921717705657,0,0.42088798036882,-0.178123619968981,0.0628820081414838
913,18.24,10,-0.399094181610359,0.764889060147353,-1.7465943072476,0,0.0677264110486204,0.14299007780552,-0.0400015673496524,0,0.487424928001435,1.02909525693367,-0.287890068046741,0,0.421128709997527,-0.177600880053247,0.0636804339744432
914,18.26,10,-0.39764073079501,0.767957715963532,-1.74745276570981,0,0.077688267335432,0.16402244292695,-0.0458853851840033,0,0.508305197420157,1.07317955584388,-0.300222679364832,0,0.421403745280099,-0.176995888410493,0.0646021038109245
915,18.28,10,-0.39598404778667,0.771455453826707,-1.74843126015399,0,0.0880406417501156,0.185879304970987,-0.0519998565691841,0,0.52648888754222,1.11157059451089,-0.310962597423692,0,0.421713353781152,-0.17630460419095,0.0656521373181158
916,18.3,10,-0.394116856679938,0.775397635281408,-1.74953408798222,0,0.0987303315119533,0.208448337451754,-0.0583135580976479,0,0.542048878889155,1.14442224483316,-0.320152867987087,0,0.422057338024112,-0.175523334431871,0.066834929420846
917,18.32,10,-0.392032931048926,0.779797406116827,-1.75076492673759,0,0.109705591450658,0.231620291321339,-0.0647959272771229,0,0.555058051982495,1.17188837870915,-0.327836536818777,0,0.422435030567292,-0.174648722880115,0.0681541646724983
918,18.34,10,-0.389727064795045,0.784665757915579,-1.75212685132248,0,0.120916134006373,0.255288994969801,-0.0714172625306127,0,0.56558928734377,1.19412286803734,-0.334056649682526,0,0.422845292791112,-0.17367774143918,0.069612831609679
919,18.36,10,-0.3871950429948,0.790011589602457,-1.75362235121691,0,0.132313129229672,0.27935135422517,-0.0781487231963961,0,0.573715465494512,1.21127958471618,-0.338856252342097,0,0.423286517578727,-0.172607684280658,0.0712132371307053
920,18.38,10,-0.384433612747581,0.795841768993196,-1.7552533476968,0,0.14384920478156,0.303707352353443,-0.0849623295280271,0,0.579509466956251,1.22351240064415,-0.342278390561253,0,0.423756636015177,-0.171436164593894,0.0729570209501919
921,18.4,10,-0.381440454023451,0.802161194343232,-1.75702121105228,0,0.155478445933472,0.328260050058586,-0.0918309626943352,0,0.58304417225052,1.2309751877197,-0.344366110103757,0,0.424253128177504,-0.170161113883289,0.0748451701949832
922,18.42,10,-0.378214150510943,0.808972855896457,-1.75892677780605,0,0.167156395567274,0.352915585482538,-0.0987283647794248,0,0.58439246189885,1.2338218178413,-0.345162456733372,0,0.424773038039163,-0.168780783661084,0.0768780342196254
923,18.44,10,-0.374754160464846,0.816277897433983,-1.7609703679316,0,0.178840054175263,0.377583174205202,-0.105629138782676,0,0.583627216422771,1.23220616290742,-0.344710476213861,0,0.425312992465817,-0.167293749325654,0.0790553397317836
924,18.46,10,-0.371060787554,0.8240756778229,-1.76315180207159,0,0.190487879860166,0.402175109244454,-0.112508748618743,0,0.580821316343815,1.22628209481652,-0.343053214308986,0,0.425869224235507,-0.165698915962302,0.0813762063288273
925,18.48,10,-0.367135151709086,0.832363832565036,-1.76547041875612,0,0.20205978833514,0.426606761056139,-0.119343519117558,0,0.576047642183514,1.21620348546706,-0.340233716782512,0,0.426437598973722,-0.163995525756132,0.0838391625556232
926,18.5,10,-0.362979159970417,0.841138335345712,-1.76792509162103,0,0.213517152923774,0.45079657753407,-0.126110636024325,0,0.569379074463399,1.20212420675752,-0.3362950293982,0,0.427013645852495,-0.162183166665647,0.0864421625998892
927,18.52,10,-0.35859547733573,0.85039355958251,-1.77051424662623,0,0.224822804560088,0.474666084010029,-0.132788145999525,0,0.560888493705,1.18419813058635,-0.331280197919814,0,0.427592591862213,-0.160261781971898,0.0891826037448464
928,18.54,10,-0.353987497607979,0.860122339974024,-1.77323587927399,0,0.235941031788529,0.498139883253769,-0.139354956618916,0,0.550648780429851,1.16257912885202,-0.325232268111117,0,0.428169399424991,-0.158231680292011,0.0920573446990416
929,18.56,10,-0.349159314243122,0.870316034048622,-1.77608757182724,0,0.24683758076398,0.521145655473012,-0.145790836373527,0,0.53873281515948,1.137421073453,-0.318194285735871,0,0.428738807079409,-0.156093545628106,0.0950627249198838
930,18.58,10,-0.344115691197918,0.88096458371321,-1.7790665105279,0,0.257479655251751,0.543614158313448,-0.152076414669665,0,0.525213478415422,1.10887783628775,-0.31020929655784,0,0.429295372928242,-0.153848447013466,0.0981945850405202
931,18.6,10,-0.338862033777712,0.892056576801984,-1.78216950281514,0,0.267835916627583,0.565479226858737,-0.158193181828913,0,0.510163650719205,1.07710328925474,-0.301320346340787,0,0.429833520503813,-0.151497847317377,0.101448288499185
932,18.62,10,-0.333404359484233,0.903579308625195,-1.78539299454374,0,0.277876483877648,0.586677773630509,-0.164123489088128,0,0.493656212592362,1.04225130425242,-0.291570480848475,0,0.430347586670292,-0.14904361077858,0.104818744456156
933,18.64,10,-0.327749268863381,0.915518843517903,-1.78873308720236,0,0.28757293359855,0.607149788588361,-0.169850548599442,0,0.475764044556424,1.00447575317927,-0.281002745844666,0,0.430831871149164,-0.146488008854466,0.108300432066174
934,18.66,10,-0.321903916353019,0.927860076388745,-1.79218555513187,0,0.296898299997321,0.626838339129864,-0.175358433430263,0,0.456560027132923,0.963930507933757,-0.269660187093123,0,0.431280687223838,-0.143833723998897,0.111887426153875
935,18.68,10,-0.315875981130766,0.940586794268684,-1.79574586274361,0,0.305827074891427,0.645689570090553,-0.180632077563274,0,0.436117040843389,0.920769440414335,-0.25758585035761,0,0.431688413152725,-0.141083851015354,0.115573424316861
936,18.7,10,-0.309673637961787,0.953681737859777,-1.79940918173775,0,0.31433520770876,0.663652703743934,-0.185657275896433,0,0.414507966209354,0.875146422519474,-0.24482278140189,0,0.432049543797778,-0.138241895673351,0.119351775455903
937,18.72,10,-0.303305528046585,0.967126663083927,-1.80317040832157,0,0.322400105487648,0.680680039801485,-0.190420684242973,0,0.391805683752349,0.827215326147637,-0.231414025989724,0,0.432358741958232,-0.135311770324158,0.123215509704969
938,18.74,10,-0.296780729868792,0.980902402631652,-1.80702418042777,0,0.330000632876845,0.69672695541265,-0.194909819331404,0,0.368083073993906,0.777130023197293,-0.217402629884878,0,0.432610888887803,-0.132297786305654,0.127157369705855
939,18.76,10,-0.290108730042961,0.994988927510832,-1.81096489493275,0,0.337117112135538,0.711751905164843,-0.199113058805509,0,0.343413017455556,0.725044385566903,-0.202831638851113,0,0.432801133468539,-0.129204642984857,0.131169843143755
940,18.78,10,-0.283299394162357,1.00936540859548,-1.81498672487497,0,0.343731323133344,0.725716421083449,-0.203019641224348,0,0.31786839465883,0.671112285154933,-0.187744098652192,0,0.432924939516432,-0.126037413348933,0.13524519643176
941,18.8,10,-0.276362937646746,1.02401027817449,-1.8190836366732,0,0.349826503350312,0.73858511263182,-0.206619666062254,0,0.29152208612526,0.615487593859849,-0.172183055051878,0,0.432978130703155,-0.122801526120205,0.139375509404708
942,18.82,10,-0.269309896590193,1.03890129150042,-1.82324940734487,0,0.35538734787692,0.750325666711279,-0.209904093708839,0,0.264446972376376,0.558324183580115,-0.156191553813935,0,0.432956932595244,-0.119502744436404,0.143552710856532
943,18.84,10,-0.262151098608846,1.0540155883382,-1.82747764172433,0,0.360400009414075,0.760908847661116,-0.212864745468986,0,0.236715933933711,0.499775926214198,-0.139812640702125,0,0.432858011336668,-0.116147141202843,0.147768614731009
944,18.86,10,-0.254897633688731,1.06932975451397,-1.83176178968121,0,0.364852098273119,0.770308497258595,-0.215494303562856,0,0.208401851318796,0.439996693660561,-0.123089361480212,0,0.432678508533038,-0.112741071286937,0.152014956754061
945,18.88,10,-0.247560825033544,1.08481988346376,-1.83609516333866,0,0.368732682375822,0.778501534718943,-0.217786311125885,0,0.17957760505316,0.379140357817668,-0.106064761911957,0,0.432416071935342,-0.109291140786147,0.15628343127705
946,18.9,10,-0.240152199912439,1.10046163778229,-1.84047095429173,0,0.372032287254384,0.785467956695362,-0.219735172208784,0,0.150316075658337,0.317360790583985,-0.0887818877611248,0,0.432068881567611,-0.105804173656749,0.160565728085348
947,18.92,10,-0.232683460507825,1.11623031077175,-1.8448822508256,0,0.374742896051438,0.791190837279021,-0.221336151777538,0,0.120690143655858,0.254811863857978,-0.0712837847914777,0,0.431635670995641,-0.102287176041543,0.164853568915138
948,18.94,10,-0.225166454763152,1.13210088799049,-1.84932205513396,0,0.376857949520045,0.795656327999056,-0.222585375713409,0,0.0907726895672527,0.19164744953811,-0.0536134987667786,0,0.431115743491945,-0.0987472986786794,0.169138743414312
949,18.96,10,-0.217613147230703,1.14804810880186,-1.85378330053725,0,0.378372346023698,0.798853657822576,-0.223479830812934,0,0.0606365939140534,0.128021419522847,-0.0358140754507903,0,0.430508982914569,-0.095191797810213,0.173413144280616
950,18.98,10,-0.210035589919391,1.16404652792291,-1.858258868701,0,0.37928244153632,0.800775133154657,-0.224017364787924,0,0.0303547372177929,0.0640876457106572,-0.0179285606072769,0,0.42981585918303,-0.0916279950370217,0.177668801312038
951,19,10,-0.202445893142542,1.18007057697318,-1.86274160685414,0,0.379586049642266,0.801416137838346,-0.224196686265467,0,0,0,-0,0,0.429037428302306,-0.0880632365858582,0.181897914110802
952,19.02,10,-0.194856196365693,1.19609462602345,-1.86722434500727,0,0.37928244153632,0.800775133154657,-0.224017364787924,0,-0.0303547372177922,-0.0640876457106557,0.0179285606072765,-0,0.42817532695412,-0.0845048524640661,0.186092883193201
953,19.04,10,-0.18727863905438,1.2120930451445,-1.87169991317102,0,0.378372346023697,0.798853657822576,-0.223479830812934,0,-0.060636593914054,-0.128021419522848,0.0358140754507906,-0,0.42723176174252,-0.0809601159778489,0.190246339272711
954,19.06,10,-0.179725331521932,1.22804026595587,-1.87616115857431,0,0.376857949520045,0.795656327999056,-0.222585375713409,0,-0.0907726895672529,-0.191647449538111,0.0536134987667787,-0,0.426209493246444,-0.0774362040809764,0.194351170503077
955,19.08,10,-0.172208325777258,1.24391084317461,-1.88060096288267,0,0.374742896051438,0.79119083727902,-0.221336151777538,0,-0.120690143655857,-0.254811863857977,0.0712837847914774,-0,0.425111815094572,-0.0739401590027612,0.198400547491086
956,19.1,10,-0.164739586372644,1.25967951616406,-1.88501225941654,0,0.372032287254384,0.785467956695362,-0.219735172208784,0,-0.150316075658338,-0.317360790583986,0.088781887761125,-0,0.423942528335793,-0.0704788515775599,0.202387945915113
957,19.12,10,-0.15733096125154,1.2753212704826,-1.88938805036961,0,0.368732682375822,0.778501534718944,-0.217786311125885,0,-0.17957760505316,-0.379140357817668,0.106064761911957,-0,0.422705911431287,-0.0670589466636499,0.206307166614747
958,19.14,10,-0.149994152596352,1.29081139943239,-1.89372142402706,0,0.364852098273119,0.770308497258594,-0.215494303562856,0,-0.208401851318796,-0.439996693660561,0.123089361480212,-0,0.421406686240364,-0.0636868709979818,0.210152353048427
959,19.16,10,-0.142740687676237,1.30612556560815,-1.89800557198394,0,0.360400009414075,0.760908847661116,-0.212864745468986,0,-0.236715933933711,-0.499775926214198,0.139812640702125,-0,0.420049980411215,-0.0603687837860143,0.21391800604944
960,19.18,10,-0.13558188969489,1.32123986244594,-1.9022338063634,0,0.355387347876919,0.750325666711278,-0.209904093708838,0,-0.264446972376376,-0.558324183580115,0.156191553813935,-0,0.418641286618928,-0.0571105502737279,0.217598995845293
961,19.2,10,-0.128528848638337,1.33613087577187,-1.90639957703507,0,0.349826503350312,0.73858511263182,-0.206619666062254,0,-0.29152208612526,-0.61548759385985,0.172183055051879,-0,0.417186419116225,-0.0539177184931943,0.22119057134082
962,19.22,10,-0.121592392122727,1.35077574535088,-1.9104964888333,0,0.343731323133344,0.725716421083448,-0.203019641224348,0,-0.31786839465883,-0.671112285154932,0.187744098652192,-0,0.415691468077162,-0.0507954993149653,0.224688366700758
963,19.24,10,-0.114783056242122,1.36515222643553,-1.91451831877552,0,0.337117112135538,0.711751905164844,-0.199113058805509,0,-0.343413017455557,-0.725044385566904,0.202831638851113,-0,0.414162752220555,-0.0477487498813157,0.228088405302448
964,19.26,10,-0.108111056416291,1.37923875131471,-1.91845903328051,0,0.330000632876844,0.696726955412649,-0.194909819331404,0,-0.368083073993907,-0.777130023197294,0.217402629884878,-0,0.412606770198414,-0.0447819604352196,0.231387101163196
965,19.28,10,-0.101586258238498,1.39301449086243,-1.9223128053867,0,0.322400105487647,0.680680039801484,-0.190420684242973,0,-0.39180568375235,-0.827215326147639,0.231414025989725,-0,0.411030151225612,-0.0418992445020547,0.234581257979135
966,19.3,10,-0.0952181483232968,1.40645941608658,-1.92607403197052,0,0.314335207708761,0.663652703743935,-0.185657275896433,0,-0.414507966209355,-0.875146422519475,0.24482278140189,-0,0.409439605410926,-0.0391043323254756,0.237668065942778
967,19.32,10,-0.0890158051543177,1.41955435967767,-1.92973735096467,0,0.305827074891426,0.645689570090552,-0.180632077563274,0,-0.436117040843388,-0.920769440414333,0.25758585035761,-0,0.407841874227331,-0.0364005674066613,0.240645096534324
968,19.34,10,-0.0829878699320649,1.43228107755761,-1.93329765857641,0,0.296898299997321,0.626838339129864,-0.175358433430263,0,-0.456560027132922,-0.963930507933756,0.269660187093123,-0,0.406243681531692,-0.033790905948097,0.243510295506926
969,19.36,10,-0.0771425174217026,1.44462231042846,-1.93675012650591,0,0.28757293359855,0.607149788588361,-0.169850548599442,0,-0.475764044556424,-1.00447575317927,0.281002745844665,-0,0.404651685511894,-0.0312779189598742,0.246261974308181
970,19.38,10,-0.0714874268008503,1.45656184532116,-1.94009021916453,0,0.277876483877648,0.586677773630509,-0.164123489088128,0,-0.493656212592361,-1.04225130425242,0.291570480848474,-0,0.40307243190387,-0.0288637967488285,0.24889880019881
971,19.4,10,-0.0660297525073714,1.46808457714437,-1.94331371089313,0,0.267835916627583,0.565479226858737,-0.158193181828913,0,-0.510163650719205,-1.07710328925474,0.301320346340787,-0,0.401512308783012,-0.0265503554790437,0.251419785344762
972,19.42,10,-0.0607760950871655,1.47917657023315,-1.94641670318037,0,0.25747965525175,0.543614158313447,-0.152076414669665,0,-0.525213478415422,-1.10887783628775,0.310209296557841,-0,0.399977503195064,-0.0243390454666916,0.253824275170564
973,19.44,10,-0.0557324720419609,1.48982511989774,-1.94939564188103,0,0.24683758076398,0.521145655473012,-0.145790836373527,0,-0.538732815159481,-1.137421073453,0.318194285735872,-0,0.398473959851862,-0.0222309608529547,0.256111936269635
974,19.46,10,-0.0509042886771044,1.50001881397234,-1.95224733443428,0,0.235941031788529,0.498139883253769,-0.139354956618916,0,-0.55064878042985,-1.16257912885202,0.325232268111116,-0,0.397007342077976,-0.0202268502859589,0.258282744171477
975,19.48,10,-0.0462963089493533,1.50974759436385,-1.95496896708204,0,0.224822804560088,0.474666084010029,-0.132788145999525,0,-0.560888493705,-1.18419813058635,0.331280197919814,-0,0.395582995156457,-0.0183271282361367,0.260336971266071
976,19.5,10,-0.0419126263146669,1.51900281860065,-1.95755812208724,0,0.213517152923774,0.45079657753407,-0.126110636024325,0,-0.569379074463399,-1.20212420675752,0.3362950293982,-0,0.394205912186009,-0.0165318865690711,0.262275175182585
977,19.52,10,-0.0377566345759975,1.52777732138132,-1.96001279495215,0,0.20205978833514,0.426606761056138,-0.119343519117558,0,-0.576047642183514,-1.21620348546706,0.340233716782512,-0,0.39288070252873,-0.0148409060053994,0.264098187912639
978,19.54,10,-0.0338309987310836,1.53606547612346,-1.96233141163668,0,0.190487879860166,0.402175109244454,-0.112508748618743,0,-0.580821316343814,-1.22628209481652,0.343053214308986,-0,0.391611562897453,-0.0132536671084668,0.265807105957976
979,19.56,10,-0.0301376258202375,1.54386325651238,-1.96451284577667,0,0.178840054175264,0.377583174205203,-0.105629138782676,0,-0.583627216422771,-1.23220616290742,0.344710476213861,-0,0.39040225110498,-0.0117693604567638,0.267403281768589
980,19.58,10,-0.0266776357741403,1.5511682980499,-1.96655643590222,0,0.167156395567275,0.352915585482539,-0.0987283647794251,0,-0.584392461898851,-1.2338218178413,0.345162456733373,-0,0.389256062474253,-0.0103868956793881,0.268888316720174
981,19.6,10,-0.0234513322616318,1.55797995960313,-1.96846200265599,0,0.155478445933472,0.328260050058586,-0.091830962694335,0,-0.583044172250521,-1.2309751877197,0.344366110103757,-0,0.388175808888674,-0.00910490905843407,0.270264055859438
982,19.62,10,-0.0204581735375026,1.56429938495316,-1.97022986601148,0,0.143849204781561,0.303707352353444,-0.0849623295280276,0,-0.579509466956253,-1.22351240064415,0.342278390561254,-0,0.387163800445166,-0.00792176943196457,0.271532584622238
983,19.64,10,-0.0176967432902833,1.5701295643439,-1.97186086249136,0,0.132313129229673,0.279351354225172,-0.0781487231963966,0,-0.573715465494513,-1.21127958471619,0.338856252342098,-0,0.386221829658765,-0.00683558216465726,0.272696227703033
984,19.66,10,-0.0151647214900384,1.57547539603078,-1.97335636238579,0,0.120916134006373,0.255288994969802,-0.071417262530613,0,-0.565589287343771,-1.19412286803734,0.334056649682526,-0,0.385351158155969,-0.00584419098998736,0.273757550224587
985,19.68,10,-0.0128588552361579,1.58034374782953,-1.97471828697069,0,0.109705591450658,0.231620291321338,-0.0647959272771227,0,-0.555058051982493,-1.17188837870915,0.327836536818776,-0,0.384552505784129,-0.00494517756754849,0.274719361324509
986,19.7,10,-0.0107749296051451,1.58474351866495,-1.97594912572605,0,0.0987303315119529,0.208448337451753,-0.0583135580976477,0,-0.542048878889154,-1.14442224483316,0.320152867987086,-0,0.383826042054855,-0.00413585864150107,0.275584720239992
987,19.72,10,-0.00890773849841359,1.58868570011965,-1.97705195355428,0,0.0880406417501154,0.185879304970987,-0.051999856569184,0,-0.526488887542219,-1.11157059451089,0.310962597423692,-0,0.383171379830008,-0.00341328073085771,0.276356944934134
988,19.74,10,-0.00725105549007299,1.59218343798283,-1.97803044799846,0,0.0776882673354321,0.16402244292695,-0.0458853851840034,0,-0.508305197420156,-1.07317955584388,0.300222679364831,-0,0.382587571148044,-0.00277421232904276,0.277039623266551
989,19.76,10,-0.00579760467472373,1.59525209379901,-1.97888890646067,0,0.0677264110486188,0.142990077805517,-0.0400015673496515,0,-0.487424928001433,-1.02909525693367,0.28789006804674,-0,0.382073105075353,-0.0022151336386464,0.277636626667569
990,19.78,10,-0.00453903151524859,1.59790930641682,-1.97963226342029,0,0.0582097332808297,0.122897613530548,-0.0343806873889539,0,-0.463775198764522,-0.979163825881786,0.273921717705657,-0,0.381625907450534,-0.00173222391719473,0.278152126229293
991,19.8,10,-0.00346587369060036,1.60017505353774,-1.98026610765232,0,0.0491943520336366,0.103863531463847,-0.0290558905400039,0,-0.437283129187889,-0.923231390789773,0.258274582577817,-0,0.381243342368032,-0.00132134656082929,0.278590611078215
992,19.82,10,-0.00256753194359877,1.60207171326488,-1.98079669944568,0,0.0407378429190561,0.0860093904052155,-0.0240611829561782,0,-0.407875838750007,-0.861144079759167,0.240905616899461,-0,0.380922215220212,-0.000978032104739602,0.278956908842824
993,19.84,10,-0.00183224092871803,1.60362412565171,-1.98123098782148,0,0.0328992391595236,0.0694598265923989,-0.0194314317061219,0,-0.375480446929335,-0.792748020891486,0.221771774906819,-0,0.380658777082476,-0.000697459371728312,0.279256207975973
994,19.86,10,-0.00124704005987802,1.60485965425085,-1.98157662775139,0,0.0257390315879094,0.0543425537011218,-0.0152023647737578,0,-0.34002407320435,-0.717889342288283,0.200830010836135,-0,0.38044873018359,-0.000474435053201414,0.279494081635532
995,19.88,10,-0.000797744358240315,1.60580824766278,-1.9818419973759,0,0.0193191686475211,0.0407883628450925,-0.011410571058288,0,-0.30143383705352,-0.636414172051087,0.178037278923643,-0,0.380287234152025,-0.000303372059910522,0.279676512768175
996,19.9,10,-0.000468915299992101,1.60650250108469,-1.98203621522262,0,0.0137030563920861,0.028931122575965,-0.00809350037418355,0,-0.259636857955309,-0.548168638281428,0.153350533405579,-0,0.380168912668225,-0.000178267032797369,0.279809919979967
997,19.92,10,-0.000243831664142491,1.60697771785913,-1.98216915742462,0,0.00895555848576875,0.0189077788833762,-0.00528946345119415,0,-0.214560255388195,-0.452998869080856,0.126726728518184,-0,0.380087860081919,-9.26774572808107e-05,0.279901183713698
